"OPERATEUR","FILIERE","Année","Code Commune","Nom Commune","Code EPCI","Nom EPCI","Type EPCI","Code Département","Nom Département","Code Région","Nom Région","CODE CATEGORIE CONSOMMATION","CODE GRAND SECTEUR","CODE SECTEUR NAF2","Nb sites","Conso totale (MWh)","Conso moyenne (MWh)","Nombre de mailles secretisées","Conso totale à usages thermosensibles (MWh)","Conso totale à usages non thermosensibles (MWh)","Thermosensibilité totale (kWh DJU)","Conso moyenne à usages thermosensibles (MWh)","Conso moyenne à usages non thermosensibles (MWh)","Thermosensibilité moyenne (kWh DJU)","DJU à TR","DJU à TN","Taux de logements collectifs","Taux de résidences principales","Superficie des logements 30 à 40 m2","Superficie des logements 40 à 60 m2","Superficie des logements 60 à 80 m2","Superficie des logements 80 à 100 m2","Résidences principales avant 1919","Résidences principales de 1919 à 1945","Résidences principales de 1946 à 1970","Résidences principales de 1971 à 1990","Résidences principales de 1991 à 2005","Taux de chauffage électrique","Part thermosensible (%)","Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh)","Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh)","Nombre d'habitants","Superficie des logements <30 m2","Superficie des logements >100 m2","Résidences principales de 2006 à 2018","Résidences principales après 2019"
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",2,274.58687,137.293435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","47",4,1525.49134,381.372835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",4,3193.20274,798.300685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","55",6,1844.09443,307.349071666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","64",1,506.79709,506.79709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",11,4652.7987,422.9817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","70",2,1515.6037,757.80185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","72",3,1618.02974,539.343246666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","81",1,222.77292,222.77292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",23,8801.82444,382.688019130435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","85",22,12075.27681,548.876218636364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","86",7,33082.52616,4726.07516571429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","87",14,6632.41714,473.744081428571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","88",4,1044.7142,261.17855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","91",1,406.30956,406.30956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","94",7,1403.03712,200.433874285714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","96",1,279.02177,279.02177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,110,6339.58898,57.6326270909091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,820,26228.98546,31.9865676341463,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRDF","Gaz",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,19037,114461.40084,6.0125755549719,0,,,,,,,,,0.726107600453391,0.936491985853939,3321.33344310573,9651.54354132091,12064.1046758542,8008.53172658139,4048.28660659163,3075.27777729062,13828.5752406838,11870.1906661605,5686.53281517586,0.388058775154965,,,,90330,4164.88722781586,6116.5796528005,4404.30489477161,413.812266804546
"RTE","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",1,8466.483,8466.483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RTE","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",1,8152.716,8152.716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RTE","Electricité",2020,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",1,6368.384,6368.384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RTE","Electricité",2021,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",1,9350.015,9350.015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RTE","Electricité",2022,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",1,9661.834327,9661.834327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RTE","Electricité",2023,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",1,8664.33783,8664.33783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RTE","Electricité",2024,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","52",1,8948.81775,8948.81775,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2011,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","AGRICULTURE",,1,60.72,60.72,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","INDUSTRIE",,5,315.54,63.108,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","TERTIAIRE",,51,12005.41,235.400196078431,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","RES","RESIDENTIEL",,6963,50290.69,7.22256067786874,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,2,182.96,91.48,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,11,1029,93.5454545454545,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,30,7567.18,252.239333333333,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,3874,29779.9,7.68711925658234,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","AGRICULTURE",,1,67.24,67.24,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","INDUSTRIE",,6,391.08,65.18,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","TERTIAIRE",,49,12417.91,253.426734693878,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","RES","RESIDENTIEL",,7001,52864.9,7.55104985002143,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,2,206.05,103.025,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,9,1126.85,125.205555555556,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,29,7585.14,261.556551724138,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,3923,31392.15,8.00207749171553,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","AGRICULTURE",,1,61.54,61.54,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","INDUSTRIE",,6,666.94,111.156666666667,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","TERTIAIRE",,51,12164.38,238.517254901961,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","RES","RESIDENTIEL",,7051,54646.85,7.75022691816764,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,2,201.54,100.77,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,11,1279.49,116.317272727273,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,31,7322.81,236.219677419355,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,3992,31763.17,7.95670591182365,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","AGRICULTURE",,1,54.01,54.01,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","INDUSTRIE",,6,589.07,98.1783333333333,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","TERTIAIRE",,50,11208.95,224.179,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","RES","RESIDENTIEL",,7096,49031.91,6.90979565952649,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,2,183.56,91.78,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INCONNU",,3,7.45,2.48333333333333,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,9,1395.91,155.101111111111,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,28,7045.68,251.631428571429,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,4061,28372.1,6.9864811622753,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","AGRICULTURE",,1,54.49,54.49,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","INCONNU",,2,16.55,8.275,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","INDUSTRIE",,7,637.44,91.0628571428572,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","ENT","TERTIAIRE",,50,11611.61,232.2322,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"30351","Villeneuve-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"30","Gard","76","Occitanie","RES","RESIDENTIEL",,7155,51343.11,7.17583647798742,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"84081","Morières-lès-Avignon","248400251","CA du Grand Avignon (COGA)",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,184.23,184.23,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
